province,district,municipality,year,registered_voters,attended_voters,valid_votes,anavatan,mhp,dsp,dtp,ip,chp,bbp,tkp,dp,sp,akp,btp,hyp,independent,ldp,odp,emep,m_illet,hakpar,bdp,hdp,turkpart_i,h_udapar,dyp,hkp,hepar,yurtp,vatanpart_is_i,iy_ipart_i,anap,atp,millet_partisi,genc_parti,ytp,shp
afyonkarahisar,cay,akkonak,2009,1303,1221,1141,0,343,0,0,0,335,4,0,168,2,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,cay,deresinek,2009,1033,939,885,0,341,0,0,0,41,0,0,68,5,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,cay,eber,2009,798,732,702,0,123,0,0,0,186,0,0,0,189,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,cay,karamik,2009,747,672,636,0,3,0,0,0,234,0,0,100,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,cay,karamikkaracaoren,2009,2339,2212,2059,0,148,0,0,0,0,0,0,786,9,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,cay,kocbeyli,2009,1033,921,877,3,2,8,0,0,343,5,0,217,7,273,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,cay,pazaragac,2009,1776,1730,1639,0,553,0,0,0,0,0,0,0,18,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,cay,inli,2009,1348,1323,1241,0,532,0,0,0,0,0,0,0,13,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,cobanlar,cobanlar,2009,5259,5071,4857,0,1683,0,0,0,1337,0,0,0,28,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,cobanlar,kocaoz,2009,1510,1476,1430,0,573,0,0,0,0,533,0,0,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,ihsaniye,ihsaniye,2009,1593,1416,1347,0,376,0,0,0,148,0,0,4,19,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,ihsaniye,ayazini,2009,888,865,846,0,185,290,0,0,18,0,0,130,7,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,ihsaniye,bozhuyuk,2009,1110,1078,1049,0,599,0,0,0,3,0,0,4,17,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,ihsaniye,doger,2009,3357,3241,3131,0,1334,0,0,0,0,0,0,10,341,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,ihsaniye,gazligol,2009,1451,1419,1299,0,29,0,0,0,0,0,0,3,548,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,ihsaniye,gazligolakoren,2009,1033,998,940,0,426,0,0,0,491,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,ihsaniye,karacaahmet,2009,1230,1198,1120,0,67,0,0,0,247,98,0,294,28,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,ihsaniye,kayihan,2009,1675,1632,1540,4,432,155,0,0,0,25,0,368,3,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,ihsaniye,yaylabagi,2009,1340,1310,1223,0,115,16,0,0,358,0,0,288,104,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,iscehisar,iscehisar,2009,7301,6909,6757,0,1617,0,0,0,13,0,0,1382,550,3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,iscehisar,alanyurt,2009,1302,1162,1120,0,3,18,0,0,594,0,0,0,42,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,iscehisar,seydiler,2009,1297,1248,1160,0,228,0,0,0,137,189,0,217,157,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,suhut,suhut,2009,8755,8105,7797,0,677,42,0,0,1291,0,0,2050,116,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,suhut,atlihisar,2009,1302,1244,1157,0,30,0,0,0,559,0,0,0,16,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,suhut,balcikhisar,2009,1699,1636,1522,0,10,0,0,0,732,0,0,0,11,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,suhut,efe,2009,1053,1029,1003,0,274,0,0,0,338,0,0,0,12,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,suhut,karaadilli,2009,2248,2172,2033,0,544,0,0,0,624,0,0,0,9,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,suhut,karacaoren,2009,702,649,626,0,321,0,0,0,0,0,0,0,9,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyonkarahisar,suhut,kayabelen,2009,726,701,660,0,0,0,0,0,328,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,merkez,2009,107062,85417,82034,0,25431,273,0,0,4545,0,116,482,2853,47898,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,acipinar,2009,1063,985,945,0,10,392,0,0,0,0,0,0,0,542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,akcakent,2009,1047,923,894,0,237,46,0,0,228,0,0,111,7,257,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,altinkaya,2009,1556,1235,1160,0,13,0,0,0,503,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,armutlu,2009,1052,916,879,0,287,0,0,0,0,0,0,262,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,baglikaya,2009,2040,1863,1805,0,969,0,0,0,0,0,0,12,226,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,dogantarla,2009,1261,1145,1071,0,315,0,0,0,0,0,0,0,258,492,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,helvadere,2009,1942,1626,1575,0,327,0,0,0,237,0,0,606,0,403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,karkin,2009,1228,977,917,0,497,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,kutlu,2009,1494,1430,1407,0,774,0,0,0,0,0,0,0,0,625,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,sarayhan,2009,957,796,766,0,369,0,0,0,0,0,0,0,0,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,saglik,2009,1518,1403,1358,0,757,0,0,0,0,0,0,0,8,585,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,sevincli,2009,1014,860,830,0,356,0,0,0,0,0,0,0,281,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,taspinar,2009,1744,1643,1602,0,606,0,0,0,888,0,0,0,4,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,topakkaya,2009,2039,1923,1850,0,552,0,0,0,0,0,0,523,4,766,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,ulukisla,2009,592,505,486,0,2,0,0,0,243,0,0,0,0,235,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,yenikent,2009,2859,2764,2693,0,1239,0,0,0,0,0,0,0,0,1446,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,yesilova,2009,3000,2802,2683,0,914,0,0,0,810,0,0,0,0,941,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,yesiltepe,2009,1836,1701,1582,0,47,0,0,0,352,0,0,0,0,1175,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,yuva,2009,1009,784,742,0,433,0,0,0,0,0,0,0,16,289,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,merkez,incesu,2009,1541,1414,1367,0,631,0,0,0,0,0,0,0,0,722,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,agacoren,agacoren,2009,2507,1760,1660,0,370,1,0,0,401,0,0,38,6,839,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,eskil,eskil,2009,9643,9033,8774,0,4154,30,0,0,0,0,0,756,37,3773,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,eskil,esmekaya,2009,1555,1534,1491,0,766,0,0,0,0,0,0,0,9,714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,gulagac,gulagac,2009,2964,2581,2504,34,415,2,0,0,9,0,0,0,747,1291,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,gulagac,bekarlar,2009,1011,930,900,0,17,0,0,0,0,0,0,0,351,525,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,gulagac,demirci,2009,2718,2455,2356,0,930,0,0,0,0,0,0,0,0,1403,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,gulagac,gulpinar,2009,1984,1619,1540,0,0,0,0,0,0,0,0,0,720,807,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,gulagac,saratli,2009,1437,1273,1257,0,0,643,0,0,610,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,gulagac,sofular,2009,868,827,789,0,0,0,0,0,0,0,0,0,346,435,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,guzelyurt,guzelyurt,2009,2055,1806,1747,0,814,11,0,0,0,0,0,14,13,887,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,guzelyurt,ihlara,2009,1938,1595,1511,0,175,0,0,0,0,0,0,600,0,731,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,guzelyurt,ilisu,2009,1157,892,847,0,353,0,0,0,0,0,0,322,0,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,guzelyurt,selime,2009,1481,1181,1142,0,336,0,0,0,374,0,0,0,0,430,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,ortakoy,ortakoy,2009,12769,9638,9270,0,2139,0,0,0,81,0,0,2037,88,4899,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,ortakoy,balci,2009,1173,1135,1087,0,477,0,0,0,0,0,0,0,0,606,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,ortakoy,bozkir,2009,949,569,549,0,120,0,0,0,0,0,0,0,0,426,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,ortakoy,devedami,2009,792,520,499,0,236,0,0,0,0,0,0,0,0,261,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,ortakoy,harmandali,2009,1167,1022,982,0,508,0,0,0,0,0,0,0,3,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,ortakoy,ozancik,2009,984,551,523,0,41,0,0,0,60,0,0,0,0,419,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,ortakoy,sarikaraman,2009,1320,1025,1001,0,580,0,0,0,0,0,0,0,0,419,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,ortakoy,ciftevi,2009,597,470,455,0,220,0,0,0,0,0,0,0,5,228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,sariyahsi,sariyahsi,2009,3494,2128,2060,0,1030,0,0,0,0,0,0,0,10,1014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aksaray,sariyahsi,bogazkoy,2009,596,481,461,0,204,0,0,0,0,0,0,0,9,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merkez,merkez,2009,56476,48374,46383,0,12545,197,0,0,11551,0,54,2255,1031,18608,104,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merkez,aydinca,2009,527,492,476,0,3,0,0,0,203,0,0,0,1,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merkez,dogantepe,2009,959,892,867,0,169,0,0,0,347,0,0,5,3,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merkez,ezinepazar,2009,1441,1322,1283,0,371,0,0,0,0,0,0,31,33,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merkez,uygur,2009,883,842,829,0,2,293,0,0,531,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merkez,yassical,2009,1043,1006,974,0,1,0,0,0,449,0,0,3,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merkez,yesilyenice,2009,1828,1740,1679,0,730,0,0,0,0,0,0,11,8,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merkez,ziyaret,2009,2016,1904,1799,0,39,0,0,0,96,0,0,504,10,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,goynucek,goynucek,2009,1778,1590,1503,0,249,6,0,0,47,169,0,509,8,507,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,goynucek,damlacimen,2009,912,865,826,0,417,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,goynucek,gediksaray,2009,762,718,686,0,353,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,gumushacikoy,gumushacikoy,2009,11346,10200,9782,0,785,276,0,0,4121,0,0,0,248,4269,52,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,hamamozu,hamamozu,2009,1023,925,894,0,204,8,0,0,0,0,0,166,7,228,33,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merzifon,merzifon,2009,37376,32087,30775,0,5348,1492,0,0,9040,0,0,270,646,13191,144,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,merzifon,kayaduzu,2009,1352,1255,1225,0,3,561,0,0,607,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,suluova,suluova,2009,25165,22042,21205,0,5018,245,0,0,3451,0,0,474,1665,10268,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,suluova,eraslan,2009,920,841,801,0,247,0,0,0,3,0,0,286,6,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,tasova,2009,7589,6905,6602,0,690,40,0,0,1338,0,0,1782,63,2671,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,akinoglu,2009,1105,1053,1017,0,477,0,0,0,0,0,0,121,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,alpaslan,2009,1138,1044,995,0,21,0,0,0,452,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,ballidere,2009,936,860,837,0,483,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,belevi,2009,614,595,573,0,0,0,0,0,322,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,boraboy,2009,722,679,641,0,12,0,0,0,346,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,destek,2009,1067,946,908,0,506,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,esencay,2009,864,775,734,0,0,0,0,0,309,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,ulukoy,2009,1053,992,943,0,19,0,0,0,0,0,0,87,383,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amasya,tasova,ozbarakli,2009,975,939,915,0,378,0,0,0,0,0,0,15,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,akyurt,akyurt,2009,15717,14467,13936,0,4605,29,0,0,1027,0,0,0,231,7960,39,0,15,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,altindag,altindag,2009,249620,210545,202035,793,29040,1265,1486,0,44054,3352,199,706,4884,115699,294,0,0,88,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,ayas,ayas,2009,7704,7202,6986,0,739,15,0,0,3586,65,0,0,81,2484,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,ayas,oltan,2009,1526,1482,1452,0,697,2,0,0,0,0,0,0,32,716,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,bala,bala,2009,9600,8553,8249,0,3782,39,0,0,1384,62,0,142,67,2762,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,bala,afsar,2009,2237,2060,2006,0,401,2,0,0,522,0,0,0,415,351,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,beypazari,beypazari,2009,24510,21850,21138,0,9575,81,0,0,586,0,0,3014,197,7635,36,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,beypazari,karasar,2009,1426,1132,1087,0,7,9,0,0,861,0,0,0,7,199,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,beypazari,kirbasi,2009,978,928,899,0,17,0,0,0,0,0,0,485,1,394,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,beypazari,urus,2009,591,539,520,0,201,0,0,0,0,0,0,0,1,317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,elmadag,elmadag,2009,27903,25742,24888,0,5357,160,0,0,7646,0,0,97,1265,10206,89,0,46,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,etimesgut,etimesgut,2009,213577,180161,174950,382,61604,1371,0,0,46532,2823,287,309,1732,59411,199,74,51,55,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,evren,evren,2009,2199,1651,1593,0,827,3,0,0,32,0,0,0,15,714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,golbasi,golbasi,2009,56004,49175,47892,143,21154,161,0,0,6922,0,50,124,784,18458,67,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,gudul,gudul,2009,2319,1996,1969,0,778,6,0,0,134,11,0,0,7,1025,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,gudul,sorgun,2009,394,367,348,0,36,6,0,0,0,57,0,52,3,112,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,gudul,yesiloz,2009,664,573,555,0,73,0,0,0,242,0,0,0,6,232,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,gudul,caga,2009,1335,1240,1219,0,248,5,0,0,91,0,0,250,4,461,18,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,haymana,haymana,2009,6659,5844,5632,0,1370,21,0,0,326,0,0,120,1564,2204,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,haymana,balcikhisar,2009,1598,1288,1251,0,0,0,0,0,875,0,0,0,73,294,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,haymana,bumsuz,2009,901,625,604,0,0,0,0,0,503,0,0,0,16,79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,haymana,yenice,2009,3507,3261,3147,0,0,0,44,0,1150,0,0,0,813,1132,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,haymana,yurtbeyli,2009,1756,1578,1549,0,3,7,0,0,4,0,0,0,742,791,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,haymana,calis,2009,1134,1073,1043,0,162,0,0,0,0,0,0,0,396,483,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,kahramankazan,kahramankazan,2009,23422,21308,20725,0,2908,163,0,0,1057,0,0,4929,452,11176,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,kalecik,kalecik,2009,6894,6396,6179,0,1562,19,0,0,2048,0,0,879,43,1599,10,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,kecioren,kecioren,2009,548833,463444,448450,1086,146462,2199,1912,0,93745,4851,363,1262,6177,189156,688,0,46,175,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,kizilcahamam,kizilcahamam,2009,11888,10670,10309,0,5249,212,0,0,283,0,0,51,191,4261,42,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,kizilcahamam,celtikci,2009,624,502,480,0,12,1,0,0,0,4,0,0,8,312,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,mamak,mamak,2009,355858,306181,294778,964,58259,985,1394,0,103778,0,264,540,3920,123352,618,0,60,105,0,272,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,nallihan,nallihan,2009,9440,8300,8089,0,2837,36,0,0,1663,0,0,607,111,2820,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,nallihan,sariyar,2009,808,740,708,0,151,0,0,0,287,0,0,0,1,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,nallihan,cayirhan,2009,5857,5497,5288,0,1158,0,0,0,1623,0,0,0,23,2475,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,polatli,polatli,2009,58186,49427,47475,0,13692,1276,0,0,11110,0,93,0,1656,19553,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,pursaklar,pursaklar,2009,60284,53185,51655,0,17548,128,0,0,2188,1013,37,65,914,29669,68,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,sincan,sincan,2009,289497,251140,242676,0,83956,1073,1830,0,26232,3487,199,741,3608,120459,532,0,178,0,0,131,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,yenimahalle,yenimahalle,2009,453057,384741,373155,1036,76634,1835,2476,0,150411,15,522,1179,3641,134372,373,0,0,137,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,camlidere,camlidere,2009,3328,2929,2843,0,268,8,0,0,847,0,0,0,13,1421,58,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,cankaya,cankaya,2009,602249,496180,485959,1096,75790,2489,2305,0,287104,3553,813,1670,3565,106311,552,123,130,231,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,cubuk,cubuk,2009,48168,43657,42282,0,12002,86,0,0,1679,7236,36,0,757,20346,123,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ankara,sereflikochisar,sereflikochisar,2009,18879,15730,15143,0,6003,47,0,0,2721,0,0,59,160,6109,32,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
